record_id,claim_text,claim_text_normalized,model_text,rating,verdict_text,rating_label,publisher,review_url,review_url_normalized,language,review_date,source_keyword,collected_at,source_tool,raw_source_file,raw_row_index
98a7e1268a7e7b23,Justiça Eleitoral publicou nas redes que voto servirá como prova de vida junto ao INSS.,justica eleitoral publicou nas redes que voto servira como prova de vida junto ao inss,JUSTICA ELEITORAL PUBLICOU NAS REDES QUE VOTO SERVIRA COMO PROVA DE VIDA JUNTO AO INSS,FALSO,FALSO,false,Estadão,https://estadao.com.br/estadao-verifica/voto-eleicoes-prova-de-vida-inss,https://estadao.com.br/estadao-verifica/voto-eleicoes-prova-de-vida-inss,pt,2024-09-18,voto,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_voto.csv,30
574fb254330fa13a,Kamala repreende homem que exalta Jesus durante comício,kamala repreende homem que exalta jesus durante comicio,KAMALA REPREENDE HOMEM QUE EXALTA JESUS DURANTE COMICIO,NÃO_É_BEM_ASSIM,NÃO_É_BEM_ASSIM,mixed,Aos Fatos,https://aosfatos.org/noticias/kamala-nao-expulsou-de-comicio-cristaos-que-louvaram-jesus,https://aosfatos.org/noticias/kamala-nao-expulsou-de-comicio-cristaos-que-louvaram-jesus,pt,2024-10-22,eleição,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_eleicao.csv,55
03b308f2eee662bd,Lady Gaga disse 'amar' Lula em visita ao Brasil,lady gaga disse amar lula em visita ao brasil,LADY GAGA DISSE AMAR LULA EM VISITA AO BRASIL,FALSO,FALSO,false,Estadão,https://estadao.com.br/estadao-verifica/lady-gaga-disse-amar-lula-falso,https://estadao.com.br/estadao-verifica/lady-gaga-disse-amar-lula-falso,pt,2025-07-05,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,216
e756a43357704ab3,Lamentável! Domingo 20 novembro Urnas eletrônicas sendo carregadas. Pra onde? Só Deus e Lex Luthor sabe,lamentavel domingo 20 novembro urnas eletronicas sendo carregadas pra onde so deus e lex luthor sabe,LAMENTAVEL DOMINGO 20 NOVEMBRO URNAS ELETRONICAS SENDO CARREGADAS PRA ONDE SO DEUS E LEX LUTHOR SABE,INSUSTENTÁVEL,INSUSTENTÁVEL,mixed,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/22/video-engana-ao-associar-tirada-de-urnas-de-predio-em-sp-a-fraude-eleitoral.htm,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/22/video-engana-ao-associar-tirada-de-urnas-de-predio-em-sp-a-fraude-eleitoral.htm,pt,2022-11-22,urna,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_urna.csv,180
e2be0450fd8f7c6b,Lançamento de campanha de Bolsonaro lota Brasília,lancamento de campanha de bolsonaro lota brasilia,LANCAMENTO DE CAMPANHA DE BOLSONARO LOTA BRASILIA,ENGANOSO: A CAMPANHA AINDA NÃO FOI LANÇADA E O CONTEÚDO DIVULGADO DIZ RESPEITO A UM DISCURSO DO PRESIDENTE DURANTE MANIFESTAÇÃO EM SETEMBRO DE 2021.,ENGANOSO: A CAMPANHA AINDA NÃO FOI LANÇADA E O CONTEÚDO DIVULGADO DIZ RESPEITO A UM DISCURSO DO PRESIDENTE DURANTE MANIFESTAÇÃO EM SETEMBRO DE 2021.,mixed,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-enganosa-postagem-afirmando-que-lancamento-da-campanha-de-bolsonaro-reuniu-multidao-em-brasilia,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-enganosa-postagem-afirmando-que-lancamento-da-campanha-de-bolsonaro-reuniu-multidao-em-brasilia,pt,2022-04-14,campanha | campanha bolsonaro,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_campanha.csv | query_campanha_bolsonaro.csv,23 | 15
2af69b3fe8df3f07,Leão XIV se declara a Lula e diz que ele é o melhor presidente do mundo,leao xiv se declara a lula e diz que ele e o melhor presidente do mundo,LEAO XIV SE DECLARA A LULA E DIZ QUE ELE E O MELHOR PRESIDENTE DO MUNDO,FALSO,FALSO,false,Estadão,https://estadao.com.br/estadao-verifica/papa-leao-xiv-lula-melhor-presidente-do-mundo-falso,https://estadao.com.br/estadao-verifica/papa-leao-xiv-lula-melhor-presidente-do-mundo-falso,pt,2025-05-16,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,211
49c83a28d3557a58,Leonel Brizola avisou há 22 anos sobre o governo de Jair Bolsonaro,leonel brizola avisou ha 22 anos sobre o governo de jair bolsonaro,LEONEL BRIZOLA AVISOU HA 22 ANOS SOBRE O GOVERNO DE JAIR BOLSONARO,FALSO,FALSO,false,AFP Checamos,https://checamos.afp.com/doc.afp.com.982W4T7,https://checamos.afp.com/doc.afp.com.982W4T7,pt,2026-02-18,bolsonaro,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_bolsonaro.csv,88
c21143c1bcfa2f72,"Líder do governo no Senado, Jaques Wagner propõe adiar eleições de 2026",lider do governo no senado jaques wagner propoe adiar eleicoes de 2026,LIDER DO GOVERNO NO SENADO JAQUES WAGNER PROPOE ADIAR ELEICOES DE 2026,ENGANOSO,ENGANOSO,mixed,Estadão,https://estadao.com.br/estadao-verifica/jaques-wagner-propoe-adiar-eleicao-2026-enganoso,https://estadao.com.br/estadao-verifica/jaques-wagner-propoe-adiar-eleicao-2026-enganoso,pt,2025-07-10,eleição,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_eleicao.csv,30
cddcbf6a4350772d,"Líder dos advogados do PT, dr. Avacalho Ellhys orienta a continuar fraudando as pesquisas e consumar nas urnas pois essa eleição ja esta ganha, eles tomarão o poder de qualquer maneira",lider dos advogados do pt dr avacalho ellhys orienta a continuar fraudando as pesquisas e consumar nas urnas pois essa eleicao ja esta ganha eles tomarao o poder de qualquer maneira,LIDER DOS ADVOGADOS DO PT DR AVACALHO ELLHYS ORIENTA A CONTINUAR FRAUDANDO AS PESQUISAS E CONSUMAR NAS URNAS POIS ESSA ELEICAO JA ESTA GANHA ELES TOMARAO O PODER DE QUALQUER MANEIRA,FALSO,FALSO,false,AFP Checamos,https://checamos.afp.com/doc.afp.com.328R3FX,https://checamos.afp.com/doc.afp.com.328R3FX,pt,2022-04-22,pt | urna,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_pt.csv | query_urna.csv,167 | 94
f05859e3aa16cb62,Líder dos advogados do PT é gravado falando em conspiração para fraudar pesquisas eleitorais e manipular votos nas urnas eletrônicas em favor de Lula,lider dos advogados do pt e gravado falando em conspiracao para fraudar pesquisas eleitorais e manipular votos nas urnas eletronicas em favor de lula,LIDER DOS ADVOGADOS DO PT E GRAVADO FALANDO EM CONSPIRACAO PARA FRAUDAR PESQUISAS ELEITORAIS E MANIPULAR VOTOS NAS URNAS ELETRONICAS EM FAVOR DE LULA,"SÁTIRA: O CONTEÚDO FOI PUBLICADO POR UM PERSONAGEM HUMORÍSTICO CRIADO POR UM COMEDIANTE MINEIRO, E NÃO UM ADVOGADO REAL.","SÁTIRA: O CONTEÚDO FOI PUBLICADO POR UM PERSONAGEM HUMORÍSTICO CRIADO POR UM COMEDIANTE MINEIRO, E NÃO UM ADVOGADO REAL.",mixed,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/advogado-do-pt-em-video-do-kwai-e-personagem-de-humor,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/advogado-do-pt-em-video-do-kwai-e-personagem-de-humor,pt,2022-04-22,urna,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_urna.csv,214
92bcb83b1196e933,Lista mostra votos do PL favoráveis a ‘taxa das blusinhas’,lista mostra votos do pl favoraveis a taxa das blusinhas,LISTA MOSTRA VOTOS DO PL FAVORAVEIS A TAXA DAS BLUSINHAS,FALSO,FALSO,false,Aos Fatos,https://aosfatos.org/noticias/lista-nao-mostra-votos-deputados-pl-taxa-da-blusinha,https://aosfatos.org/noticias/lista-nao-mostra-votos-deputados-pl-taxa-da-blusinha,pt,2024-02-08,voto,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_voto.csv,37
669f443637032f75,"Live sobre voto impresso com Bia Kicis, Alexandre Garcia e outros",live sobre voto impresso com bia kicis alexandre garcia e outros,LIVE SOBRE VOTO IMPRESSO COM BIA KICIS ALEXANDRE GARCIA E OUTROS,FALSO,FALSO,false,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2021/04/07/live-de-kicis-repete-argumentos-superados-sobre-seguranca-do-voto-impresso.htm,https://noticias.uol.com.br/confere/ultimas-noticias/2021/04/07/live-de-kicis-repete-argumentos-superados-sobre-seguranca-do-voto-impresso.htm,pt,2021-07-04,e verdade voto impresso | voto impresso,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_e_verdade_voto_impresso.csv | query_voto_impresso.csv,16 | 30
3ec334b16093e52b,Livro na Noruega retrata Bolsonaro como genocida responsável por 700 mil,livro na noruega retrata bolsonaro como genocida responsavel por 700 mil,LIVRO NA NORUEGA RETRATA BOLSONARO COMO GENOCIDA RESPONSAVEL POR 700 MIL,"ENGANOSO: APESAR DO LIVRO ESTUDANTIL NORUEGUÊS EXISTIR, OBRA NÃO CHAMA BOLSONARO DE GENOCIDA POR MORTES DURANTE PANDEMIA DA COVID-19.","ENGANOSO: APESAR DO LIVRO ESTUDANTIL NORUEGUÊS EXISTIR, OBRA NÃO CHAMA BOLSONARO DE GENOCIDA POR MORTES DURANTE PANDEMIA DA COVID-19.",mixed,Nexo Jornal,https://nexojornal.com.br/expresso/2024/08/23/3-boatos-verificados-bolsonaro-livro-didatico-noruega,https://nexojornal.com.br/expresso/2024/08/23/3-boatos-verificados-bolsonaro-livro-didatico-noruega,pt,2024-08-23,bolsonaro,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_bolsonaro.csv,191
454661a4c7930ead,Log da urna viola sigilo de voto,log da urna viola sigilo de voto,LOG DA URNA VIOLA SIGILO DE VOTO,FALSO,FALSO,false,AFP Checamos,https://checamos.afp.com/doc.afp.com.32PM78Y,https://checamos.afp.com/doc.afp.com.32PM78Y,pt,2022-11-21,urna,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_urna.csv,116
cf3aba188730025c,"Logs apresentaram nomes de eleitores, o que violou sigilo do voto",logs apresentaram nomes de eleitores o que violou sigilo do voto,LOGS APRESENTARAM NOMES DE ELEITORES O QUE VIOLOU SIGILO DO VOTO,FALSO,FALSO,false,Aos Fatos,https://aosfatos.org/noticias/relatorio-pl-tse-bolsonaro-segundo-turno,https://aosfatos.org/noticias/relatorio-pl-tse-bolsonaro-segundo-turno,pt,2022-11-22,urna,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_urna.csv,236
13c99d78a819ff4b,Luciano Hang declarou voto em Lula (PT) para 2026,luciano hang declarou voto em lula pt para 2026,LUCIANO HANG DECLAROU VOTO EM LULA PT PARA 2026,FALSO,FALSO,false,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2025/08/08/video-tem-audio-manipulado-para-inventar-apoio-de-hang-a-lula-em-2026.htm,https://noticias.uol.com.br/comprova/ultimas-noticias/2025/08/08/video-tem-audio-manipulado-para-inventar-apoio-de-hang-a-lula-em-2026.htm,pt,2025-08-08,pt,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_pt.csv,11
34dd54989fb27582,Ludmilla denuncia Jair Bolsonaro por caso de racismo,ludmilla denuncia jair bolsonaro por caso de racismo,LUDMILLA DENUNCIA JAIR BOLSONARO POR CASO DE RACISMO,FALSO,FALSO,false,AFP Checamos,https://checamos.afp.com/doc.afp.com.A7BB8WE,https://checamos.afp.com/doc.afp.com.A7BB8WE,pt,2026-09-04,bolsonaro,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_bolsonaro.csv,49
9faf188b639a96b9,"Luís Roberto Barroso disse que “eleição não se vence, se toma”.",luis roberto barroso disse que eleicao nao se vence se toma,LUIS ROBERTO BARROSO DISSE QUE ELEICAO NAO SE VENCE SE TOMA,ENGANOSO,ENGANOSO,mixed,Estadão,https://estadao.com.br/estadao-verifica/barroso-eleicao-nao-se-ganha-se-toma-enganoso,https://estadao.com.br/estadao-verifica/barroso-eleicao-nao-se-ganha-se-toma-enganoso,pt,2024-02-05,eleição,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_eleicao.csv,85
409513f577b4fe48,Luís Roberto Barroso e EUA agiram para comprar chips fraudulentos de Taiwan para roubar votos para Lula em 2022,luis roberto barroso e eua agiram para comprar chips fraudulentos de taiwan para roubar votos para lula em 2022,LUIS ROBERTO BARROSO E EUA AGIRAM PARA COMPRAR CHIPS FRAUDULENTOS DE TAIWAN PARA ROUBAR VOTOS PARA LULA EM 2022,ENGANOSO,ENGANOSO,mixed,Estadão,https://estadao.com.br/estadao-verifica/barroso-comprou-chips-adulterados-taiwan-roubar-votos-lula-falso,https://estadao.com.br/estadao-verifica/barroso-comprou-chips-adulterados-taiwan-roubar-votos-lula-falso,pt,2025-08-14,urna,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_urna.csv,7
c35385c1e862170b,Luiz Inácio Lula da Silva (PT) está usando indevidamente o dinheiro do fundo especial para financiar a sua campanha,luiz inacio lula da silva pt esta usando indevidamente o dinheiro do fundo especial para financiar a sua campanha,LUIZ INACIO LULA DA SILVA PT ESTA USANDO INDEVIDAMENTE O DINHEIRO DO FUNDO ESPECIAL PARA FINANCIAR A SUA CAMPANHA,INSUSTENTÁVEL,INSUSTENTÁVEL,mixed,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/01/video-usa-dados-do-divulgacand-para-distorcer-gastos-da-campanha-de-lula.htm,https://noticias.uol.com.br/confere/ultimas-noticias/2022/10/01/video-usa-dados-do-divulgacand-para-distorcer-gastos-da-campanha-de-lula.htm,pt,2022-01-10,pt,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_pt.csv,131
358f9ac58c54d62f,Lula abraçou líderes mundiais e levou tombo na Cúpula do G7,lula abracou lideres mundiais e levou tombo na cupula do g7,LULA ABRACOU LIDERES MUNDIAIS E LEVOU TOMBO NA CUPULA DO G7,FALSO,FALSO,false,Aos Fatos,https://aosfatos.org/noticias/video-lula-aparece-embriagado-durante-reuniao-do-g7-foi-gerado-por-ia,https://aosfatos.org/noticias/video-lula-aparece-embriagado-durante-reuniao-do-g7-foi-gerado-por-ia,pt,2025-06-18,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,201
ca4f52c20d7decdc,“LULA ACABA DE SER EXPULSO DA CASA BRANCA POR TRUMP! JANJA CHORA!,lula acaba de ser expulso da casa branca por trump janja chora,LULA ACABA DE SER EXPULSO DA CASA BRANCA POR TRUMP JANJA CHORA,ERRADO,ERRADO,false,Observador,https://observador.pt/factchecks/fact-check-donald-trump-expulsou-lula-da-silva-da-casa-branca,https://observador.pt/factchecks/fact-check-donald-trump-expulsou-lula-da-silva-da-casa-branca,pt,2026-05-18,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,12
9ec9fa2a17971b1a,Lula afirma que trabalhador nasceu para trabalhar e não precisa de folga,lula afirma que trabalhador nasceu para trabalhar e nao precisa de folga,LULA AFIRMA QUE TRABALHADOR NASCEU PARA TRABALHAR E NAO PRECISA DE FOLGA,FALSO,FALSO,false,AFP Checamos,https://checamos.afp.com/doc.afp.com.A6VL6CQ,https://checamos.afp.com/doc.afp.com.A6VL6CQ,pt,2026-06-04,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,66
92f98dd2db3f5e58,Lula afirmou em discurso que pobre não pode consumir para o rico não ficar mais rico,lula afirmou em discurso que pobre nao pode consumir para o rico nao ficar mais rico,LULA AFIRMOU EM DISCURSO QUE POBRE NAO PODE CONSUMIR PARA O RICO NAO FICAR MAIS RICO,FALSO,FALSO,false,Aos Fatos,https://aosfatos.org/noticias/falso-que-lula-disse-pobres-nao-devem-consumir-para-evitar-ricos-mais-ricos,https://aosfatos.org/noticias/falso-que-lula-disse-pobres-nao-devem-consumir-para-evitar-ricos-mais-ricos,pt,2025-12-22,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,163
f6d57445d91937db,"Lula afirmou que pobres não devem estudar, só trabalhar",lula afirmou que pobres nao devem estudar so trabalhar,LULA AFIRMOU QUE POBRES NAO DEVEM ESTUDAR SO TRABALHAR,FALSO,FALSO,false,Aos Fatos,https://aosfatos.org/noticias/lula-nao-defendeu-pobres-nao-devem-estudar-trabalhar,https://aosfatos.org/noticias/lula-nao-defendeu-pobres-nao-devem-estudar-trabalhar,pt,2026-01-19,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,157
dea1684ecbb30a25,Lula anunciou construção de prisão exclusiva para pessoas de direita,lula anunciou construcao de prisao exclusiva para pessoas de direita,LULA ANUNCIOU CONSTRUCAO DE PRISAO EXCLUSIVA PARA PESSOAS DE DIREITA,FALSO,FALSO,false,Aos Fatos,https://aosfatos.org/noticias/falso-lula-anunciou-prisao-exclusiva-para-pessoas-de-direita,https://aosfatos.org/noticias/falso-lula-anunciou-prisao-exclusiva-para-pessoas-de-direita,pt,2025-11-02,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,232
ed46a6ad4066d220,Lula anunciou que dará asilo político a Maduro,lula anunciou que dara asilo politico a maduro,LULA ANUNCIOU QUE DARA ASILO POLITICO A MADURO,FALSO,FALSO,false,Aos Fatos,https://aosfatos.org/noticias/e-falso-que-lula-anunciou-asilo-politico-a-maduro-e-disse-que-o-protegera-a-qualquer-custo,https://aosfatos.org/noticias/e-falso-que-lula-anunciou-asilo-politico-a-maduro-e-disse-que-o-protegera-a-qualquer-custo,pt,2025-08-22,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,181
16df2973257b294e,Lula aparece bêbado em encontro do G7,lula aparece bebado em encontro do g7,LULA APARECE BEBADO EM ENCONTRO DO G7,FALSO,FALSO,false,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-lula-apareceu-bebado-no-g7-video-foi-manipulado-por-inteligencia-artificial,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-lula-apareceu-bebado-no-g7-video-foi-manipulado-por-inteligencia-artificial,pt,2025-06-23,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,199
4daea361fd169a1b,Lula aparece com dez dedos em vídeo caminhando no corredor do Hospital Sírio-Libanês após cirurgia na cabeça,lula aparece com dez dedos em video caminhando no corredor do hospital sirio libanes apos cirurgia na cabeca,LULA APARECE COM DEZ DEDOS EM VIDEO CAMINHANDO NO CORREDOR DO HOSPITAL SIRIO LIBANES APOS CIRURGIA NA CABECA,FALSO,FALSO,false,BOL - UOL,https://bol.uol.com.br/noticias/2024/12/18/falso-lula-dez-dedos-hospital.htm,https://bol.uol.com.br/noticias/2024/12/18/falso-lula-dez-dedos-hospital.htm,pt,2024-12-18,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,247
c77f4a0f16bd6627,Lula aparece em foto apertando a mão de Vorcaro,lula aparece em foto apertando a mao de vorcaro,LULA APARECE EM FOTO APERTANDO A MAO DE VORCARO,FALSO,FALSO,false,Aos Fatos,https://aosfatos.org/noticias/foto-aperto-maos-lula-vorcaro-montagem,https://aosfatos.org/noticias/foto-aperto-maos-lula-vorcaro-montagem,pt,2026-03-27,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,78
e11a687427de9863,Lula aparece embriagado em foto com líderes do G7,lula aparece embriagado em foto com lideres do g7,LULA APARECE EMBRIAGADO EM FOTO COM LIDERES DO G7,FALSO,FALSO,false,Estadão,https://estadao.com.br/estadao-verifica/video-ia-lula-g7-embriaguez-falso,https://estadao.com.br/estadao-verifica/video-ia-lula-g7-embriaguez-falso,pt,2025-06-30,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,195
476b40792b705286,Lula assume que PT quebrou o país.,lula assume que pt quebrou o pais,LULA ASSUME QUE PT QUEBROU O PAIS,"ENGANOSO: A FALA FOI RECORTADA DE UM VÍDEO DE 2016 EM QUE LULA COMENTA SOBRE A POLÍTICA E ECONOMIA BRASILEIRAS PARA APOIADORES E INTELECTUAIS. ELE CRITICA A POLÍTICA ECONÔMICA DE SUA SUCESSORA, DILMA ROUSSEFF, MAS NÃO CULPA O PT PELA CRISE.","ENGANOSO: A FALA FOI RECORTADA DE UM VÍDEO DE 2016 EM QUE LULA COMENTA SOBRE A POLÍTICA E ECONOMIA BRASILEIRAS PARA APOIADORES E INTELECTUAIS. ELE CRITICA A POLÍTICA ECONÔMICA DE SUA SUCESSORA, DILMA ROUSSEFF, MAS NÃO CULPA O PT PELA CRISE.",mixed,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/declaracoes-vazadas-de-lula-sobre-crise-economica-sao-publicas-e-foram-feitas-em-2016,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/declaracoes-vazadas-de-lula-sobre-crise-economica-sao-publicas-e-foram-feitas-em-2016,pt,2022-05-26,pt,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_pt.csv,173
30746ad95ae4c44e,Lula beija o dono da Choquei que foi preso pela PF,lula beija o dono da choquei que foi preso pela pf,LULA BEIJA O DONO DA CHOQUEI QUE FOI PRESO PELA PF,ENGANOSO,ENGANOSO,mixed,AFP Checamos,https://checamos.afp.com/doc.afp.com.A99R463,https://checamos.afp.com/doc.afp.com.A99R463,pt,2026-04-28,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,34
44bd9cfca6ca539d,Lula bloqueia XVídeos e sites de conteúdo adulto no Brasil,lula bloqueia xvideos e sites de conteudo adulto no brasil,LULA BLOQUEIA XVIDEOS E SITES DE CONTEUDO ADULTO NO BRASIL,FALSO,FALSO,false,Aos Fatos,https://aosfatos.org/noticias/governo-lula-nao-bloqueou-acesso-sites-conteudo-adulto-brasil,https://aosfatos.org/noticias/governo-lula-nao-bloqueou-acesso-sites-conteudo-adulto-brasil,pt,2025-12-15,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,166
deaeb1bcdee30f73,Lula chama Cláudio Castro de ‘picareta’ após operação no Rio,lula chama claudio castro de picareta apos operacao no rio,LULA CHAMA CLAUDIO CASTRO DE PICARETA APOS OPERACAO NO RIO,FALSO,FALSO,false,Aos Fatos,https://aosfatos.org/noticias/lula-chamou-witzel-e-nao-claudio-castro-de-picareta,https://aosfatos.org/noticias/lula-chamou-witzel-e-nao-claudio-castro-de-picareta,pt,2025-03-11,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,173
50ef39036671c8d8,Lula chama Cláudio Castro de 'picareta' após operação no Rio,lula chama claudio castro de picareta apos operacao no rio,LULA CHAMA CLAUDIO CASTRO DE PICARETA APOS OPERACAO NO RIO,ENGANOSO,ENGANOSO,mixed,Estadão,https://estadao.com.br/estadao-verifica/lula-claudio-castro-picareta-witzel-operacao-rio-de-janeiro,https://estadao.com.br/estadao-verifica/lula-claudio-castro-picareta-witzel-operacao-rio-de-janeiro,pt,2025-06-11,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,172
94b3876660348ed7,"Lula chama Erika Hilton de ""ele""",lula chama erika hilton de ele,LULA CHAMA ERIKA HILTON DE ELE,FALSO,FALSO,false,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2026/01/28/lula-nao-chamou-erika-hilton-de-ele-em-evento.htm,https://noticias.uol.com.br/confere/ultimas-noticias/2026/01/28/lula-nao-chamou-erika-hilton-de-ele-em-evento.htm,pt,2026-01-28,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,152
9dc022cdd6ee2c18,"Lula chamou eleitores do PT de ""pobres e burros""",lula chamou eleitores do pt de pobres e burros,LULA CHAMOU ELEITORES DO PT DE POBRES E BURROS,ENGANOSO,ENGANOSO,mixed,AFP Checamos,https://checamos.afp.com/doc.afp.com.347Y7UR,https://checamos.afp.com/doc.afp.com.347Y7UR,pt,2023-12-15,pt,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_pt.csv,77
8eea0a2a727c4b1a,Lula claramente bêbado em discurso oficial é interrompido por não dizer nada com nada,lula claramente bebado em discurso oficial e interrompido por nao dizer nada com nada,LULA CLARAMENTE BEBADO EM DISCURSO OFICIAL E INTERROMPIDO POR NAO DIZER NADA COM NADA,FALSO,FALSO,false,BOL - UOL,https://bol.uol.com.br/noticias/2026/02/04/falso-lula-bebado-interrompido-panama.htm,https://bol.uol.com.br/noticias/2026/02/04/falso-lula-bebado-interrompido-panama.htm,pt,2026-04-02,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,145
d3a34297df96622a,Lula concedeu entrevista bêbado,lula concedeu entrevista bebado,LULA CONCEDEU ENTREVISTA BEBADO,FALSO,FALSO,false,Aos Fatos,https://aosfatos.org/noticias/entrevista-lula-mexico-editada-sugerir-presidente-estava-embriagado,https://aosfatos.org/noticias/entrevista-lula-mexico-editada-sugerir-presidente-estava-embriagado,pt,2025-08-07,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,192
346d6f31f3f0dd5f,Lula confessou que gastou US$ 60 bilhões para comprar votos e vencer as eleições,lula confessou que gastou us 60 bilhoes para comprar votos e vencer as eleicoes,LULA CONFESSOU QUE GASTOU US 60 BILHOES PARA COMPRAR VOTOS E VENCER AS ELEICOES,FALSO,FALSO,false,Aos Fatos,https://aosfatos.org/noticias/falso-lula-confessou-60-bilhoes-compra-de-votos,https://aosfatos.org/noticias/falso-lula-confessou-60-bilhoes-compra-de-votos,pt,2024-05-08,voto,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_voto.csv,36
fee1a6843df2339a,Lula cria 5 mil empregos para chineses na Bahia enquanto o estado sofre com desemprego,lula cria 5 mil empregos para chineses na bahia enquanto o estado sofre com desemprego,LULA CRIA 5 MIL EMPREGOS PARA CHINESES NA BAHIA ENQUANTO O ESTADO SOFRE COM DESEMPREGO,FALSO,FALSO,false,Aos Fatos,https://aosfatos.org/noticias/militares-chineses-farda-pm-baiana,https://aosfatos.org/noticias/militares-chineses-farda-pm-baiana,pt,2026-05-19,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,11
433d3bfc1de3494b,Lula da silva interrompido por estar totalmente confuso e bêbedo em público,lula da silva interrompido por estar totalmente confuso e bebedo em publico,LULA DA SILVA INTERROMPIDO POR ESTAR TOTALMENTE CONFUSO E BEBEDO EM PUBLICO,ERRADO,ERRADO,false,Observador,https://observador.pt/factchecks/fact-check-lula-da-silva-discursou-embriagado-no-panama-e-acabou-a-ser-interrompido,https://observador.pt/factchecks/fact-check-lula-da-silva-discursou-embriagado-no-panama-e-acabou-a-ser-interrompido,pt,,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,116
5d9290923143c81e,Lula debocha de endividados e diz que é bom que o povo possa se endividar,lula debocha de endividados e diz que e bom que o povo possa se endividar,LULA DEBOCHA DE ENDIVIDADOS E DIZ QUE E BOM QUE O POVO POSSA SE ENDIVIDAR,ENGANOSO,ENGANOSO,mixed,AFP Checamos,https://checamos.afp.com/doc.afp.com.B2339G3,https://checamos.afp.com/doc.afp.com.B2339G3,pt,2026-06-05,lula,2026-06-03T00:40:15.355960+00:00,factcheckexplorer,query_lula.csv,25
